timestamp,thumb,index,middle,ring,pinky,ch_1_raw,ch_1_ema_1,ch_1_ema_2,ch_1_ema_4,ch_1_ema_8,ch_1_ema_16,ch_1_ema_32,ch_1_ema_64,ch_1_ema_128,ch_2_raw,ch_2_ema_1,ch_2_ema_2,ch_2_ema_4,ch_2_ema_8,ch_2_ema_16,ch_2_ema_32,ch_2_ema_64,ch_2_ema_128,ch_3_raw,ch_3_ema_1,ch_3_ema_2,ch_3_ema_4,ch_3_ema_8,ch_3_ema_16,ch_3_ema_32,ch_3_ema_64,ch_3_ema_128,ch_4_raw,ch_4_ema_1,ch_4_ema_2,ch_4_ema_4,ch_4_ema_8,ch_4_ema_16,ch_4_ema_32,ch_4_ema_64,ch_4_ema_128,ch_5_raw,ch_5_ema_1,ch_5_ema_2,ch_5_ema_4,ch_5_ema_8,ch_5_ema_16,ch_5_ema_32,ch_5_ema_64,ch_5_ema_128,ch_6_raw,ch_6_ema_1,ch_6_ema_2,ch_6_ema_4,ch_6_ema_8,ch_6_ema_16,ch_6_ema_32,ch_6_ema_64,ch_6_ema_128,ch_7_raw,ch_7_ema_1,ch_7_ema_2,ch_7_ema_4,ch_7_ema_8,ch_7_ema_16,ch_7_ema_32,ch_7_ema_64,ch_7_ema_128,ch_8_raw,ch_8_ema_1,ch_8_ema_2,ch_8_ema_4,ch_8_ema_8,ch_8_ema_16,ch_8_ema_32,ch_8_ema_64,ch_8_ema_128
8322,0.93929696,0.5180026,0.9624185,0.58622485,0.5649105,14.49922,14.49922,17.907467,19.924831,20.508738,20.311642,19.097124,17.917805,17.61322,0.2507864,0.2507864,0.68155646,1.4514976,2.3190913,2.959302,3.165811,3.2940912,3.4811227,-20.553028,20.553028,16.282473,16.310726,19.82034,24.161243,26.236168,26.75449,26.634823,-0.37305868,0.37305868,4.044144,6.4689555,7.7209044,8.180907,7.923476,7.635739,7.7077894,-2.6430848,2.6430848,3.8316145,4.1605144,5.104067,6.85799,8.1303215,8.638536,8.437498,3.6832263,3.6832263,4.727463,4.9807315,4.8621063,4.6305695,4.55907,4.546828,4.509547,-1.1609775,1.1609775,5.699551,8.648517,9.836751,9.816016,9.322344,8.842971,8.706544,-0.26627553,0.26627553,2.9024537,6.253653,9.756412,11.967477,13.392566,13.636133,12.870324
8330,0.9406197,0.5156156,0.96115834,0.58707255,0.56939864,0.031787544,0.031787544,8.096801,12.810199,16.007923,17.854288,17.99536,17.454655,17.392092,-8.705775,8.705775,6.1377535,4.2274766,3.3838105,3.2888207,3.284082,3.3376985,3.4931455,-47.605473,47.605473,39.583828,31.156511,26.460375,26.265877,26.904255,27.024506,26.769968,-2.2353818,2.2353818,4.868884,6.4200435,7.4107275,7.96237,7.8769193,7.6445303,7.710864,-3.2609315,3.2609315,3.0239232,3.1352458,3.8779106,5.5746665,7.209203,8.110408,8.176312,-2.9041083,2.9041083,3.444725,3.808713,4.127447,4.2622285,4.367653,4.447037,4.459999,24.069431,24.069431,18.901905,14.388493,12.077757,10.842723,9.884007,9.157883,8.868322,7.972836,7.972836,9.485205,9.842695,10.620516,11.871837,13.119619,13.477468,12.825723
8338,0.938994,0.5164199,0.962515,0.58877116,0.57002074,-17.707811,17.707811,17.655102,17.041067,17.469069,18.29607,18.221647,17.606232,17.471533,0.9740685,0.9740685,2.0739794,2.713557,2.8410556,3.0219994,3.1473684,3.2650945,3.4517803,22.558872,22.558872,21.213453,22.157976,22.401312,23.93282,25.564167,26.319504,26.418062,3.235553,3.235553,6.1096945,7.290044,7.8555675,8.173418,8.021234,7.7387414,7.758118,0.06905375,0.06905375,2.3620746,3.2947617,3.9012792,5.273198,6.87331,7.886834,8.061821,0.84076995,0.84076995,1.0250657,1.7957942,2.7473147,3.4554715,3.9261973,4.214432,4.3414307,-5.9702954,5.9702954,7.519864,9.122588,9.752607,9.816364,9.452874,8.979869,8.7869,-2.5185845,2.5185845,3.371738,5.2406764,7.481264,9.83747,11.893845,12.824063,12.51403
8346,0.9383315,0.51392347,0.96118045,0.5876312,0.56547344,-41.235737,41.235737,41.40993,35.543465,29.031689,24.681414,21.642588,19.412977,18.394623,-3.0053878,3.0053878,3.429369,3.4699974,3.3162322,3.264717,3.2658172,3.3201456,3.4742758,-29.273296,29.273296,24.847416,22.899014,22.37035,23.466366,25.095669,26.024702,26.263426,12.729672,12.729672,13.642435,12.551587,11.063163,9.95239,8.996954,8.262357,8.024296,-1.4325261,1.4325261,2.8800416,3.554702,3.9714835,5.0505977,6.5781956,7.676154,7.9501843,0.18095742,0.18095742,0.45643517,0.9585218,1.874758,2.8151913,3.5325336,3.994419,4.2259035,-2.2143347,2.2143347,6.6513443,8.856613,9.767029,9.930149,9.587788,9.086274,8.848947,5.1520004,5.1520004,4.6225357,4.825734,6.3031054,8.644932,11.016444,12.314692,12.264739
8354,0.9390952,0.51946,0.9624006,0.5888181,0.5687338,34.32373,34.32373,29.612328,28.824177,26.845558,24.248112,21.724344,19.578505,18.50703,2.1922107,2.1922107,1.9829593,2.2777636,2.6025085,2.8652477,3.050799,3.2052727,3.4110157,13.214067,13.214067,14.812803,17.031282,18.991165,21.338968,23.777548,25.289568,25.88296,-5.426988,5.426988,5.909371,7.526964,8.501736,8.749151,8.467064,8.032791,7.914818,-4.5718184,4.5718184,3.6024108,3.3617096,3.600872,4.5795417,6.1421666,7.383188,7.7925673,2.797626,2.797626,2.0501716,1.6092408,1.8603196,2.5836596,3.3213022,3.8565042,4.1484866,-1.1490573,1.1490573,1.6265477,3.779193,6.258273,7.923011,8.561609,8.5873785,8.602845,-5.695273,5.695273,6.179408,6.0338335,6.5322294,8.273552,10.54557,11.994576,12.1040535
8362,0.93784636,0.51661533,0.95852554,0.5881036,0.569993,34.168873,34.168873,36.130966,34.91063,31.658571,27.598146,23.819456,20.79382,19.158447,-5.3732877,5.3732877,3.8844008,3.0577407,2.8321054,2.9011292,3.0388422,3.18738,3.3949983,-8.547467,8.547467,8.720173,11.036324,14.4581375,18.261734,21.853313,24.20489,25.313637,-15.113197,15.113197,14.065969,12.355606,11.094553,10.147007,9.241946,8.458506,8.134605,-2.3545575,2.3545575,3.1348243,3.4100783,3.607536,4.3865285,5.861356,7.1646004,7.6693234,2.2970278,2.2970278,1.9066471,1.6574361,1.7505503,2.350639,3.1079223,3.7133043,4.0665927,4.626309,4.626309,4.0846934,4.0963736,5.4515285,7.0956383,8.04569,8.319416,8.46619,-4.306508,4.306508,4.7267017,5.1574063,5.817894,7.494112,9.866574,11.557206,11.878711
8370,0.9405483,0.51985013,0.96173394,0.58907175,0.56759,-13.002928,13.002928,20.71489,26.443258,28.287914,26.768044,23.865509,21.011843,19.322252,2.530042,2.530042,2.4655452,2.4878345,2.5455647,2.7185273,2.9239604,3.1187003,3.3536196,34.926556,34.926556,25.120861,18.880688,17.182524,18.731892,21.62373,23.929367,25.13589,5.6458545,5.6458545,7.605895,9.167796,9.738792,9.628772,9.081733,8.425568,8.1284,10.010222,10.010222,9.023464,7.3935194,5.963684,5.527826,6.2919216,7.3071175,7.726042,-2.4770963,2.4770963,1.8855648,1.6116185,1.6267989,2.1319308,2.8984647,3.5675223,3.9814117,2.542329,2.542329,2.6474197,3.0301995,4.250662,6.0563307,7.3818483,7.960477,8.279376,8.072312,8.072312,6.772771,6.020915,5.986901,7.1887517,9.417976,11.221538,11.697871
8378,0.94046766,0.5122255,0.9606541,0.58312196,0.56289715,-15.255167,15.255167,23.22187,27.231758,28.863672,27.656574,24.739094,21.650764,19.702652,-2.7854362,2.7854362,3.7555048,3.764361,3.4224718,3.203094,3.165315,3.2334616,3.405209,-59.333237,59.333237,45.70348,34.15567,26.190361,23.13208,23.538052,24.755568,25.512981,1.969226,1.969226,6.260273,8.518642,9.519696,9.644448,9.184638,8.526181,8.190615,-11.227963,11.227963,9.64547,8.40301,7.003083,6.1653337,6.529421,7.365187,7.7419157,5.796818,5.796818,4.440854,3.2950559,2.5575848,2.5131297,3.0030785,3.578949,3.9739814,-8.892332,8.892332,6.2287707,4.6547074,4.552433,5.764279,7.05476,7.752606,8.162947,-10.468719,10.468719,9.470829,8.233303,7.300762,7.6408005,9.391033,11.0971155,11.6197195
8386,0.9433431,0.5133696,0.96097356,0.5860439,0.56646943,-16.946915,16.946915,22.70834,26.118807,28.094648,27.65052,25.120651,22.045372,19.965704,-1.9425433,1.9425433,2.7418647,3.2441096,3.3028276,3.203228,3.1747677,3.2354789,3.4012725,5.5986743,5.5986743,18.243118,24.722616,24.424093,23.07426,23.527317,24.693707,25.462694,1.627841,1.627841,4.1928897,6.3228908,7.996631,8.826913,8.821712,8.383355,8.129524,-9.201288,9.201288,11.32976,11.159357,9.488602,7.8088703,7.3761363,7.7554593,7.929622,2.800958,2.800958,3.937048,4.009023,3.3956385,3.022454,3.2237039,3.6598208,4.0034084,9.738667,9.738667,8.177523,6.6435933,5.690417,6.0973406,7.0701756,7.715774,8.130985,-1.2593485,1.2593485,3.2095828,4.8908477,5.721246,6.7124147,8.701138,10.640308,11.372242
8394,0.9398185,0.5133856,0.96162,0.5858654,0.5638297,37.71147,37.71147,34.734367,32.12322,30.87493,29.266571,26.264923,22.818792,20.421711,3.8432713,3.8432713,2.9769804,2.824148,2.937738,2.9974654,3.0627537,3.172472,3.3637753,30.518072,30.518072,29.820112,29.150906,27.349531,25.033789,24.519611,25.135983,25.663973,-8.284194,8.284194,8.9036875,8.738135,8.945634,9.208461,9.0337105,8.52149,8.208056,13.89341,13.89341,12.507441,11.719941,10.372347,8.641948,7.860065,7.979597,8.037481,-5.577325,5.577325,4.51164,4.0586305,3.570426,3.1755629,3.2740126,3.6574483,3.9911544,3.8631365,3.8631365,5.3329606,5.933785,5.7388763,6.0652347,6.9469743,7.6152554,8.067705,2.7025073,2.7025073,2.6406045,3.362606,4.43669,5.7691727,7.9657707,10.143475,11.097375
8402,0.94178057,0.5138599,0.96227896,0.5848505,0.5659207,12.652992,12.652992,19.21696,24.101597,26.873184,27.50756,25.718088,22.754461,20.46502,5.899012,5.899012,4.8100147,3.9665875,3.5131474,3.2829835,3.200305,3.235104,3.3892794,48.2955,48.2955,38.20155,32.719025,29.370268,26.428932,25.254082,25.460127,25.807972,-1.0593901,1.0593901,3.4183369,5.430085,6.986915,8.098609,8.477475,8.268954,8.09027,5.241006,5.241006,4.9544435,6.391963,7.4943056,7.377786,7.2719574,7.6668525,7.8763027,2.5864615,2.5864615,3.2365441,3.58751,3.5209455,3.2488534,3.3049455,3.6510904,3.9778945,-8.019378,8.019378,6.843847,6.321361,5.957673,6.0882964,6.848327,7.522042,8.005978,0.5867896,0.5867896,1.3756812,2.191629,3.351834,4.883431,7.2421007,9.639664,10.812503
8410,0.9434003,0.5136904,0.96068007,0.5860713,0.5643125,-12.623982,12.623982,16.026264,19.639233,23.320326,25.458649,24.862999,22.498919,20.407143,-1.0880767,1.0880767,1.2873262,1.8928978,2.388418,2.6968093,2.8971326,3.0762527,3.303758,-30.36521,30.36521,32.54547,32.626907,30.781878,27.912367,26.190346,25.933079,26.038134,2.9718626,2.9718626,4.113943,5.0366936,6.250423,7.473599,8.110241,8.094605,8.007827,-7.8360806,7.8360806,6.460257,6.1761055,6.8082733,6.9861574,7.06781,7.535438,7.8025575,0.968401,0.968401,1.6160989,2.338617,2.8202856,2.928674,3.1316833,3.5416427,3.9124777,-22.239384,22.239384,16.16674,11.797905,8.997265,7.6273823,7.539833,7.8284016,8.144293,3.9532475,3.9532475,2.9603117,2.556002,3.0398986,4.3473945,6.6745176,9.200295,10.552932
8418,0.9411255,0.50802916,0.95991266,0.5853733,0.5640605,-2.5914888,2.5914888,7.9331822,12.885532,18.124777,22.192589,23.23132,21.809227,20.12337,-1.1202229,1.1202229,1.949589,2.274049,2.5180242,2.726416,2.8960018,3.0665438,3.2922666,-18.21938,18.21938,27.73244,31.96107,31.979908,29.466072,27.282864,26.528738,26.341648,0.43221968,0.43221968,1.8788644,3.2103999,4.758868,6.398938,7.473596,7.769571,7.846011,-4.5415473,4.5415473,7.473008,8.0657215,8.026988,7.7145715,7.467292,7.7188287,7.8889313,-5.065178,5.065178,4.2348633,3.600766,3.3594248,3.1929646,3.2444024,3.5739572,3.917235,12.467531,12.467531,11.959132,11.23349,9.653129,8.269761,7.883476,7.9861073,8.214156,3.7633817,3.7633817,3.2872021,2.9108195,3.0247583,4.037308,6.2332096,8.818934,10.317456
8426,0.9383972,0.5141129,0.9608415,0.58707327,0.5662017,-28.211603,28.211603,20.842781,17.1693,18.130848,21.135849,22.506073,21.510632,20.02085,-2.9421139,2.9421139,3.1948905,3.0937123,2.9679437,2.9437773,2.9944363,3.107727,3.30643,-10.968022,10.968022,11.8664255,17.484066,22.928898,24.919163,25.118177,25.456476,25.802408,3.7643104,3.7643104,3.4137833,3.412587,4.256264,5.749611,7.0014777,7.5079584,7.710741,-4.002764,4.002764,3.6672757,4.686672,5.876338,6.555747,6.8753376,7.396897,7.7198367,2.092308,2.092308,2.0811706,2.366218,2.6650143,2.8328128,3.045142,3.450739,3.8439703,5.41223,5.41223,5.954307,7.307699,7.833546,7.550367,7.54552,7.8052764,8.115217,-1.4233251,1.4233251,1.4435194,1.7569678,2.2467241,3.3711252,5.619976,8.345739,10.03097
8434,0.94280714,0.5157966,0.963721,0.5873989,0.5682174,57.5747,57.5747,41.022312,29.560009,24.01389,23.37977,23.43294,22.022186,20.319698,3.8064315,3.8064315,3.7334476,3.5444155,3.2952821,3.132463,3.0885878,3.1493871,3.3214679,8.510122,8.510122,16.249165,19.696154,22.961798,24.726248,25.05327,25.418211,25.776316,-20.287283,20.287283,14.18856,9.650591,7.304258,6.9959283,7.4809246,7.7154284,7.807567,5.9497366,5.9497366,6.5188994,6.3836246,6.5452666,6.805883,6.9773355,7.4196277,7.7218876,-7.307148,7.307148,5.5833344,4.293812,3.6098273,3.2896717,3.2532208,3.5309935,3.872005,14.64873,14.64873,11.934561,10.117987,9.166313,8.305725,7.932558,7.985333,8.196165,4.0164795,4.0164795,3.1470177,2.5727918,2.4919934,3.2414358,5.281991,8.005105,9.805836
8442,0.94277054,0.5153137,0.9614459,0.58629847,0.56785256,-60.82019,60.82019,54.234344,44.82956,35.143253,29.622211,26.703693,23.784405,21.26453,2.4118404,2.4118404,2.9968119,3.292744,3.2870328,3.1775398,3.1212904,3.1634948,3.323574,3.3557272,3.3557272,15.529776,20.839045,23.57065,25.011305,25.254902,25.52292,25.824276,21.045755,21.045755,19.055416,15.616793,11.777552,9.533474,8.7606,8.358279,8.130496,4.803951,4.803951,5.7760553,6.2167125,6.465215,6.7276344,6.922111,7.366025,7.6857924,7.1919155,7.1919155,6.5612264,5.660484,4.6734505,3.9427142,3.6003802,3.6921618,3.943107,-17.121555,17.121555,14.122509,11.983741,10.424793,9.126302,8.391929,8.213781,8.30437,-2.7180896,2.7180896,2.6361747,2.5258431,2.480536,3.065012,4.9474363,7.6673665,9.578865
8451,0.94277054,0.5153137,0.9614459,0.58629847,0.56785256,-34.691982,34.691982,31.444439,32.489082,30.750261,28.213602,26.254313,23.718088,21.305454,5.0935555,5.0935555,3.9584906,3.4710026,3.2990925,3.1804545,3.1219935,3.1593785,3.316071,54.866047,54.866047,45.484722,37.20485,32.03711,29.282131,27.45165,26.628439,26.373653,8.532125,8.532125,10.288244,11.71642,10.951858,9.585863,8.884099,8.447571,8.183164,6.290874,6.290874,5.4032273,5.3672953,5.7504387,6.2429886,6.6351576,7.189433,7.5858345,3.1594057,3.1594057,3.6742496,4.2076073,4.1817594,3.8331811,3.583613,3.6782484,3.9283953,-5.683855,5.683855,7.4320836,8.827263,9.182297,8.742614,8.281299,8.169272,8.27942,-2.3102925,2.3102925,4.0617247,4.240332,3.747342,3.6991057,5.0769057,7.5729575,9.473041
8459,0.94277054,0.5153137,0.9614459,0.58629847,0.56785256,10.349011,10.349011,13.660023,19.36388,23.442678,24.70918,24.632582,23.037815,21.034779,-1.2910945,1.2910945,2.0436306,2.5685132,2.8605995,2.9751341,3.0236585,3.107393,3.2850995,-51.7315,51.7315,44.635174,39.58749,34.83809,31.262955,28.665237,27.290289,26.714106,1.3261837,1.3261837,2.5840516,5.349719,7.352965,7.879157,8.062894,8.051246,7.990194,-14.314711,14.314711,11.623842,9.256882,7.8110847,7.236051,7.102087,7.392929,7.6760497,-3.4404585,3.4404585,2.7837114,2.9792902,3.3578925,3.427292,3.391874,3.572218,3.8664892,10.393342,10.393342,8.05327,7.657627,8.09659,8.168758,8.01432,8.034148,8.206329,0.21489252,0.21489252,1.2689728,2.340838,2.8392043,3.2202432,4.6659775,7.2112174,9.231235
8467,0.9396047,0.51003194,0.9590689,0.5842338,0.5660619,42.151062,42.151062,40.68775,35.786232,32.157703,29.366964,27.127829,24.424377,21.8014,5.278618,5.278618,4.0402346,3.3537245,3.1322455,3.0746703,3.0635211,3.1209965,3.2860641,27.71047,27.71047,31.226696,33.752758,33.294453,31.24033,28.97208,27.535263,26.85711,-7.113081,7.113081,6.464575,6.3213673,7.1452,7.6416426,7.914033,7.9749036,7.953229,5.756353,5.756353,7.4637995,8.156487,7.8202868,7.401422,7.214329,7.435416,7.6894836,-4.265039,4.265039,3.589934,3.2508154,3.3192058,3.374339,3.3637125,3.5456858,3.8436863,0.24439937,0.24439937,3.1613944,5.126452,6.5884237,7.3711886,7.62609,7.837178,8.102122,6.33515,6.33515,5.6022797,4.7136393,4.088126,3.8306558,4.8186264,7.1353254,9.130456
8475,0.9431076,0.50813633,0.9600949,0.5862531,0.57225275,5.981339,5.981339,14.327911,21.560633,25.308884,26.28569,25.792698,23.909487,21.623077,-3.5530672,3.5530672,2.9491987,2.770666,2.7867198,2.8732436,2.952484,3.0588722,3.249084,-20.595694,20.595694,20.356083,23.797737,27.172565,28.21933,27.623512,26.924105,26.56687,-9.34602,9.34602,8.808772,8.022691,7.845814,7.917675,8.02673,8.028849,7.9811707,-1.522683,1.522683,2.1659172,3.8926117,5.319208,6.091666,6.541011,7.074887,7.4985867,0.67681456,0.67681456,1.4081632,2.0437372,2.592374,2.967397,3.152341,3.4265656,3.774251,1.7321953,1.7321953,2.1936831,3.2810307,4.9053373,6.263809,7.0108757,7.5078883,7.926927,-0.70356643,0.70356643,1.0974797,1.9847736,2.6340475,3.067901,4.2964168,6.7254324,8.860853
8483,0.9411603,0.5226191,0.9635383,0.59248334,0.5798643,17.434832,17.434832,13.540949,15.087557,19.438072,22.667955,23.901157,23.040941,21.250473,0.42260137,0.42260137,1.261691,1.87093,2.2870245,2.5913649,2.798174,2.9740684,3.2004719,2.267276,2.267276,4.5094295,10.269112,17.514107,22.58067,24.702677,25.461279,25.83519,-8.628713,8.628713,7.018793,6.650225,6.8873873,7.313753,7.679902,7.846457,7.889141,1.4509735,1.4509735,1.8597198,2.6856163,4.0471454,5.2177987,6.027101,6.7783175,7.3351364,-5.1477304,5.1477304,3.6181207,2.8270624,2.7353735,2.9298105,3.1014457,3.38134,3.7399862,5.813558,5.813558,6.215991,5.7708607,5.8899727,6.539971,7.076292,7.51321,7.9171715,7.387886,7.387886,5.0916,3.7176254,3.2697222,3.2784078,4.2505465,6.551205,8.705818
8491,0.9440732,0.52991915,0.96195436,0.5969514,0.58073944,-14.234984,14.234984,12.623657,12.884962,16.189255,20.083773,22.371943,22.301481,20.929247,-2.66229,2.66229,2.496458,2.3663735,2.4273365,2.602302,2.7795863,2.953807,3.1832123,-31.144697,31.144697,22.895811,17.916922,18.785046,22.006369,24.104727,25.0958,25.635242,7.220018,7.220018,6.5356746,6.2999487,6.5039196,6.983763,7.456248,7.719661,7.823085,-8.250445,8.250445,7.6236286,6.337033,5.7724695,5.9282837,6.3097634,6.8786907,7.3690166,-3.6257458,3.6257458,2.9253745,2.582734,2.5430512,2.7571604,2.9838543,3.3022718,3.6884239,-5.754227,5.754227,6.7002544,6.726513,6.532238,6.7839146,7.1501236,7.5267024,7.912078,-4.126402,4.126402,3.849979,3.5648818,3.3097558,3.2869775,4.13766,6.352793,8.538569
8499,0.9409264,0.5430532,0.96373963,0.6020944,0.58973235,5.6435194,5.6435194,18.37022,21.157661,21.318363,22.46864,23.46756,22.896004,21.279818,-3.0340757,3.0340757,3.3209214,3.1680102,2.9365988,2.8598175,2.898292,3.0051823,3.2024288,52.87798,52.87798,39.233353,29.15366,24.232422,24.025368,24.844463,25.395115,25.765053,-5.0907397,5.0907397,7.9365363,8.426124,8.034153,7.818902,7.8661647,7.9207344,7.9234557,14.7434225,14.7434225,11.57699,9.15175,7.469059,6.770835,6.692488,7.036454,7.4327555,6.4782844,6.4782844,5.533558,4.481931,3.6699657,3.3243146,3.2536874,3.4209068,3.7364864,2.7815392,2.7815392,2.8170283,3.769812,4.739429,5.71076,6.5341845,7.1855145,7.7267556,-8.411193,8.411193,6.2345934,4.863139,4.026407,3.6417425,4.2121677,6.2534266,8.419958
8507,0.9446302,0.51190364,0.95942974,0.5912606,0.57814556,76.72771,76.72771,54.714485,39.95111,31.13032,27.230429,25.749187,24.073742,21.919178,-0.9780412,0.9780412,1.6455073,2.206148,2.4795167,2.6332815,2.7768977,2.936994,3.1619554,15.344691,15.344691,15.698374,17.83126,18.931854,21.028322,23.138456,24.4774,25.286427,-8.078247,8.078247,8.722948,8.916766,8.565254,8.184848,8.060298,8.018911,7.973582,-0.63335913,0.63335913,2.438819,4.336641,5.2270365,5.687043,6.131333,6.727591,7.264046,4.858459,4.858459,5.9572477,5.8285894,4.9357657,4.1422915,3.7046008,3.645403,3.8413258,-4.6116953,4.6116953,3.8188872,3.6677446,4.2274323,5.190175,6.1561885,6.9499273,7.590155,6.1503105,6.1503105,5.5970163,5.079257,4.4278564,3.9344392,4.2958226,6.171669,8.3114805
8515,0.9516025,0.5119564,0.9585052,0.59031564,0.57310224,-27.460634,27.460634,42.22523,44.63251,38.808872,32.76381,28.957191,25.853998,22.895798,9.035548,9.035548,8.160473,6.518688,5.0275855,4.025879,3.4987092,3.2992747,3.338964,-4.773424,4.773424,6.046384,9.538049,13.384348,17.456217,20.994984,23.291431,24.659353,45.01212,45.01212,41.076725,32.12227,23.039257,16.385557,12.428363,10.273375,9.119805,-2.9157472,2.9157472,2.2333999,2.7475653,3.8244362,4.7793407,5.5921364,6.412165,7.087033,-8.534094,8.534094,7.307122,6.5442047,5.6257067,4.675464,4.0312605,3.81538,3.9211004,3.2630792,3.2630792,3.4124608,3.5033941,3.914606,4.8043456,5.838585,6.738294,7.463041,15.472075,15.472075,11.090237,8.183282,6.236308,4.955153,4.7679567,6.294398,8.306187
8523,0.94932497,0.5116102,0.9556829,0.59227246,0.5766878,-2.7832024,2.7832024,35.77924,48.751637,46.831528,39.490715,33.21148,28.296078,24.242332,-6.585939,6.585939,9.128562,9.118818,7.4847565,5.6988206,4.4681735,3.8161643,3.6014905,0.12548001,0.12548001,11.885782,15.504623,16.781494,18.804522,21.386425,23.377724,24.667088,-54.373756,54.373756,58.49282,52.407455,39.771164,27.412457,18.7924,13.69655,10.896552,5.1031456,5.1031456,5.756413,5.305035,5.085705,5.305156,5.783718,6.4633102,7.092765,23.261126,23.261126,18.302597,13.802302,10.114893,7.303114,5.4753075,4.5660844,4.297319,-37.684082,37.684082,30.808647,22.06616,14.869818,10.652767,8.795791,8.201694,8.182171,-63.4542,63.4542,45.711422,30.678143,19.566248,12.339662,8.610827,8.157518,9.183898
8531,0.9482186,0.51078224,0.9506022,0.5856738,0.5687664,110.89944,110.89944,84.32995,68.845604,57.969017,46.79203,37.674194,30.855635,25.656898,-15.38084,15.38084,11.585787,9.778128,8.192809,6.394673,4.956532,4.1008162,3.7509596,-9.28317,9.28317,17.367195,19.941328,19.881851,20.337177,21.960848,23.569788,24.72916,-67.23753,67.23753,60.083504,55.221718,45.813545,33.34388,22.902674,16.111006,12.205374,-1.9875132,1.9875132,4.0524254,4.959659,5.1420636,5.3394146,5.759256,6.4130287,7.048756,19.525726,19.525726,15.535842,13.302996,10.835213,8.209549,6.1393967,4.955306,4.5011435,-31.889729,31.889729,27.51928,23.76289,18.287922,13.370315,10.421302,9.066592,8.619653,-7.619802,7.619802,14.563135,18.848612,16.955166,12.560785,9.188879,8.488748,9.321977
8539,0.94938296,0.51686335,0.9513521,0.58640516,0.57053316,-103.35156,103.35156,90.780235,79.63498,67.76407,54.432186,42.714577,33.844833,27.329056,9.896827,9.896827,8.772129,8.436747,7.845277,6.5571957,5.200985,4.275886,3.8499115,-0.8176867,0.8176867,2.8818414,7.9455442,12.525579,16.119778,19.533426,22.22144,24.008944,67.941895,67.941895,57.901917,53.46246,47.425858,36.72364,25.848015,18.02133,13.290609,-4.677872,4.677872,4.3033667,4.4499035,4.7214484,5.0504346,5.554008,6.26696,6.95486,-14.543833,14.543833,14.031431,13.424698,11.816084,9.321451,6.9677305,5.452734,4.7673655,-3.970967,3.970967,12.945866,17.963154,17.57728,14.258995,11.292152,9.611148,8.913358,7.294664,7.294664,7.3815823,10.675741,12.5781355,11.057932,8.781595,8.319678,9.2101
8547,0.9455675,0.5283998,0.9519999,0.5790106,0.55988,-61.777924,61.777924,61.27563,64.183716,62.502132,54.31898,44.000984,35.03748,28.13312,7.801327,7.801327,8.371692,8.529576,8.187634,7.0487585,5.6251183,4.5515666,4.003253,-13.489398,13.489398,9.806442,8.788925,10.9585285,14.367426,18.18141,21.356264,23.513271,54.810616,54.810616,55.332466,54.51792,50.48203,40.812386,29.29795,20.274395,14.580323,-10.39279,10.39279,9.413506,7.9264545,6.7265587,6.0921254,6.0452075,6.4763308,7.0398464,-27.318033,27.318033,24.813728,21.206177,17.140743,12.826637,9.09631,6.6396284,5.39058,34.38452,34.38452,31.280619,27.693253,23.655754,18.378672,13.821476,11.015338,9.647459,18.10268,18.10268,20.2018,18.982563,17.319836,14.155031,10.720169,9.354016,9.709702
