timestamp,thumb,index,middle,ring,pinky,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16
73474,0.0,1.0,1.0,1.0,1.0,-2.3796725,1.3623668,2.7117014,-3.9306939,-2.3249118,1.4152765,-13.739814,-7.7849417,-1.7213104,5.71036,-0.7869578,0.85732645,-0.7838136,-0.8453088,-0.88197887,-0.7580675
73482,0.0,1.0,1.0,1.0,1.0,-0.7072189,1.6472353,-0.1901738,-1.4836817,0.7683818,-2.2274547,25.381046,-12.123216,-0.2048495,8.052832,0.39522427,-0.4965344,0.45079654,0.44916147,0.38492584,0.46535274
73490,0.0,1.0,1.0,1.0,1.0,2.1407955,-2.3766,-6.045755,4.909606,8.687388,-3.6158628,22.905588,-1.6649501,2.3002381,-2.260271,-0.041257773,-0.09918383,0.058948874,0.08958491,0.038058206,0.055102054
73498,0.0,1.0,1.0,1.0,1.0,-0.09751727,3.0203717,-1.3281412,5.4851856,7.690701,-1.04052,12.6076765,2.286158,-0.98877674,-18.679123,-2.1200845,2.0728266,-2.0574622,-2.0945938,-2.0929945,-2.12127
73506,0.0,1.0,1.0,1.0,1.0,-0.5331092,2.9655802,3.7792306,-1.5272346,24.537127,-0.7248128,-8.577751,-2.9969404,-1.0430133,-10.181443,-2.0662034,2.0229235,-2.0308871,-2.112033,-2.074269,-2.115191
73514,0.0,1.0,1.0,1.0,1.0,1.4499016,-0.14170542,1.533416,-1.2076147,-1.3066089,-3.594571,-6.086512,5.724017,0.73329276,13.103444,0.74798346,-0.71218836,0.7446907,0.7275779,0.7945811,0.7193902
73522,0.0,1.0,1.0,1.0,1.0,2.1759133,-0.017663915,-1.0717903,1.2250925,-34.039875,1.3118628,-6.3043556,14.338545,-0.41610438,10.996045,3.3565376,-3.2238374,3.334418,3.4081151,3.4024754,3.357252
73530,0.0,1.0,1.0,1.0,1.0,-1.3038248,-1.381009,-0.54084414,0.4836141,4.778802,6.9997993,-20.114891,6.378203,-0.67985356,-6.5904317,2.663698,-2.5041983,2.6225884,2.6770782,2.6766438,2.6422658
73538,0.0,1.0,1.0,1.0,1.0,-3.2690678,-1.9667329,1.2088168,-1.690514,17.127007,-2.2898142,20.532084,-13.287008,0.16971703,-3.295982,-0.53225064,0.637508,-0.6373117,-0.60100627,-0.52906346,-0.5992436
73546,0.0,1.0,1.0,1.0,1.0,-2.2808967,1.9123638,2.9248197,1.3395362,5.0712514,-2.9773667,27.333157,-5.1504188,-3.1707118,1.8573384,-0.55432606,0.5222528,-0.5984988,-0.60284585,-0.5789022,-0.60319924
73554,0.0,1.0,1.0,1.0,1.0,0.6425321,2.7612605,1.9146895,-0.5525278,-13.363313,-0.07319742,10.44603,-11.560465,-3.3505826,6.9730577,0.34744978,-0.4268867,0.33200252,0.32016915,0.28159404,0.3383059
73562,0.0,1.0,1.0,1.0,1.0,2.4824913,-0.5537182,-0.67164934,-2.6418042,-13.453346,-0.91607773,-20.670753,-0.55952066,3.8565736,2.7944126,-1.6421093,1.513223,-1.6494318,-1.6672877,-1.7047949,-1.5835483
73570,0.0,1.0,1.0,1.0,1.0,0.3442885,-1.2463007,-1.1887382,1.4533265,7.628084,3.8956656,-30.870571,22.442366,4.7930937,-4.933641,-3.0414464,2.9107716,-2.9624279,-3.021089,-3.024016,-2.9469883
73578,0.0,1.0,1.0,1.0,1.0,0.60210055,-1.7082714,-1.967247,-0.9411219,-9.069604,5.833888,18.487831,-2.1453774,-1.2930763,-3.3828108,-1.7939248,1.797523,-1.6735605,-1.6776578,-1.6902677,-1.7283157
73586,0.0,1.0,1.0,1.0,1.0,1.6937683,-1.8402444,-2.5238302,-1.6191278,-4.931728,-1.5025876,10.853465,-0.8263391,-0.1291233,-10.02415,1.3381405,-1.1708114,1.3734934,1.4092069,1.4059936,1.3586675
73594,0.0,1.0,1.0,1.0,1.0,-1.0713655,1.2902958,-0.9438069,4.3598356,15.589925,-3.9111364,15.831632,-6.076249,0.7468468,-0.38116807,2.4593406,-2.3793468,2.4236753,2.4596305,2.394778,2.4697762
73602,0.0,1.0,1.0,1.0,1.0,-2.3156028,2.3846455,1.8187236,-0.96535176,17.414272,-0.6821254,9.16283,-2.2050166,-0.37608683,8.577602,1.5679188,-1.6108848,1.5545908,1.567738,1.5236819,1.536812
73610,0.0,1.0,1.0,1.0,1.0,0.22408171,1.5214952,4.18653,-8.821832,-0.318975,-3.527349,-16.47596,1.6804935,-0.8359537,9.3281555,0.7005163,-0.64390165,0.666893,0.62786496,0.72260934,0.56868577
73618,0.0,1.0,1.0,1.0,1.0,2.9192867,0.8733026,1.5776843,2.3114629,-27.110104,-5.9629226,9.228455,-26.256693,-1.2827686,11.327464,-0.8566012,0.8939227,-0.9734335,-1.0314144,-0.9313922,-1.0169111
73626,0.0,1.0,1.0,1.0,1.0,0.074230425,-0.31117135,-2.1702328,8.257359,-9.48464,0.8073955,24.241001,-10.146921,-1.313084,-4.6170087,-1.3236763,1.2119263,-1.4749814,-1.4451171,-1.3957541,-1.4259231
73634,0.0,1.0,1.0,1.0,1.0,-3.5097828,-2.6381326,-1.1571295,-4.072231,9.087367,4.1917777,-9.67894,15.898805,0.51657856,-9.984146,-0.69615006,0.5884921,-0.72488576,-0.65174276,-0.6732424,-0.6536478
73642,0.0,1.0,1.0,1.0,1.0,-1.3673439,-1.7103674,-0.0693912,-2.390028,-3.1897023,1.9892817,-16.699102,7.4921145,0.578762,-1.7780193,-0.73031104,0.67243695,-0.6166332,-0.6080999,-0.6984397,-0.61353433
73650,0.0,1.0,1.0,1.0,1.0,2.5383399,1.6748908,-1.5833759,7.75192,-2.9087613,0.07956196,12.863428,-7.83168,-1.7768443,1.8717464,-0.71704304,0.7572339,-0.5890733,-0.6062987,-0.69226485,-0.60499305
73658,0.0,1.0,1.0,1.0,1.0,2.294358,0.9781336,-3.8517625,3.0166042,8.074538,3.751546,-3.2896974,14.17179,0.06727798,-4.8628325,0.4652157,-0.32433316,0.55111355,0.5502163,0.5424775,0.6128229
73666,0.0,1.0,1.0,1.0,1.0,-0.56628984,-0.56385404,-1.0717434,-4.782412,-11.402927,1.5980884,4.480648,-0.23722787,1.8420665,0.8571153,0.5010095,-0.44489026,0.57232,0.5213312,0.58231705,0.5504814
73674,0.0,1.0,1.0,1.0,1.0,0.07685612,-0.36963522,3.9575856,-7.3398046,12.733801,-5.9796457,3.814801,-21.291636,1.4832237,12.080888,0.7460791,-0.7993621,0.79642034,0.7258253,0.82208234,0.71966183
73682,0.0,1.0,1.0,1.0,1.0,0.17487495,0.2876217,2.719285,-0.6674402,5.905761,-3.1535347,-2.1920063,4.2878323,-0.5499904,5.6837783,1.3439428,-1.4384136,1.297703,1.2970629,1.3343239,1.3120614
73690,0.0,1.0,1.0,1.0,1.0,0.034274384,-0.022473091,-1.4798033,6.3677673,-32.21724,0.7103452,14.0233135,3.4665117,-2.4943836,-3.2220197,0.048962783,-0.14220741,-0.065974265,-0.019909246,-0.06583404,-0.019498752
73698,0.0,1.0,1.0,1.0,1.0,1.7478286,0.053179327,-0.8129238,2.5897682,7.3060913,-0.24637869,-11.66345,-12.968049,-1.3283443,-9.077455,-0.41843545,0.34844643,-0.4713787,-0.43699735,-0.45424443,-0.47149703
73706,0.0,1.0,1.0,1.0,1.0,0.20109569,1.5759896,2.4821236,-1.4457265,11.004057,0.7757526,-13.336705,2.5593371,0.49821472,-0.49178606,0.3008738,-0.28912035,0.29340175,0.36072654,0.2669906,0.3117093
73714,0.0,1.0,1.0,1.0,1.0,0.4575372,-1.034769,0.77452236,-0.013575034,-4.503762,0.6410519,-3.1260622,2.1794283,2.981532,10.670929,-0.7943098,0.9378937,-0.8136621,-0.787446,-0.873407,-0.8283531
73722,0.0,1.0,1.0,1.0,1.0,-1.7781682,-2.3569076,-1.1873556,-3.8353057,14.056719,1.7657502,-3.5996954,-3.1921387,1.9923784,1.2887836,-1.4672437,1.591671,-1.4764168,-1.4750504,-1.4549508,-1.4822876
73730,0.0,1.0,1.0,1.0,1.0,-3.1650476,-0.8290912,-1.5750318,-7.2672524,14.865435,0.8722927,3.8563142,0.7257649,0.343959,-5.805637,-0.8488766,0.89550847,-0.8380536,-0.84268427,-0.7878305,-0.786592
73738,0.0,1.0,1.0,1.0,1.0,1.0499951,-0.11985911,-2.5010788,0.432416,-7.105709,-2.1410177,5.283188,4.135552,1.335571,1.5753549,0.07685055,0.035307813,0.049895138,-0.04785978,0.03208521,0.036065564
73746,0.0,1.0,1.0,1.0,1.0,0.34856945,0.10946412,-2.4386492,6.1454425,1.2609837,-0.5469298,-4.532796,11.302396,-1.3658218,-1.7207918,1.0596657,-0.99199146,1.0631181,0.9904259,1.0492562,1.0635741
73754,0.0,1.0,1.0,1.0,1.0,-0.030770335,-1.3165371,0.3484151,3.610907,6.4190817,-0.96008277,-14.811209,4.28554,-2.5653794,-7.777533,-0.034188095,-0.030279495,0.021054562,0.038339965,0.03865522,0.0250349
73762,0.0,1.0,1.0,1.0,1.0,2.568711,2.0291271,3.4830544,2.997698,-18.949701,-1.1918103,26.851171,-18.09515,-2.586909,3.6358812,-0.25319907,0.23605745,-0.23684937,-0.17831074,-0.1679105,-0.28349826
73770,0.0,1.0,1.0,1.0,1.0,3.7987576,5.1332498,2.6600926,3.5603032,-28.673449,-0.10836225,36.780224,-23.022799,-2.138306,10.136542,1.2288889,-1.2028096,1.2403805,1.2705674,1.3105441,1.190882
73778,0.0,1.0,1.0,1.0,1.0,0.037830003,0.35023907,0.8381626,-1.3270155,-0.6622426,-0.2598864,-33.396175,4.402624,0.94785184,-0.079000525,1.214718,-1.2774866,1.2207026,1.1952461,1.159124,1.1956319
73786,0.0,1.0,1.0,1.0,1.0,-3.101667,-4.506676,-1.275256,-5.1129546,44.385635,1.3478602,-49.907394,14.823803,4.4255066,-2.6949296,0.38962102,-0.47690046,0.30894423,0.2835064,0.21485482,0.37371817
73794,0.0,1.0,1.0,1.0,1.0,-0.71591824,-2.4473293,-1.848686,-3.4086974,16.403225,1.1910181,-12.727517,6.304577,2.8841853,-9.246029,-1.3055897,1.1050422,-1.2424307,-1.2774258,-1.3028563,-1.1935809
73802,0.0,1.0,1.0,1.0,1.0,0.77559656,1.6672664,0.25902185,-3.632545,-18.59688,1.0290318,18.80728,0.97983605,-0.11152549,3.8286798,-0.9975888,0.8030539,-0.87447745,-0.8424308,-0.87326765,-0.89699066
73810,0.0,1.0,1.0,1.0,1.0,0.7246994,1.4703889,0.44647643,-3.3416827,-8.837685,0.40963134,16.235115,-5.06363,-0.31718677,19.327297,0.16918355,-0.13802211,0.12898421,0.18787971,0.18744025,0.09306328
73818,0.0,1.0,1.0,1.0,1.0,-0.48697826,-1.3672124,-1.160914,1.4501227,-10.365978,-1.9932358,0.57173663,-9.622402,-0.9350244,-1.6189053,-2.1105897,2.2832456,-2.210488,-2.2522106,-2.211967,-2.2340384
73826,0.0,1.0,1.0,1.0,1.0,-0.63450855,-3.0001352,-0.48253152,-0.5597799,8.098744,-3.538891,-8.081144,-4.4244523,-0.18166098,-13.24084,-1.5902454,1.6460214,-1.6158763,-1.6394598,-1.6835074,-1.634516
73834,0.0,1.0,1.0,1.0,1.0,-1.7054372,-0.15584329,-0.96782255,4.987725,3.4793236,-0.3934053,2.0854065,13.110441,0.4466131,-7.0245767,1.6146878,-1.7025896,1.6941833,1.6382847,1.6583265,1.6593633
73842,0.0,1.0,1.0,1.0,1.0,-2.0871158,0.96565014,-0.38295895,9.468687,5.7914886,1.5526688,0.9822996,14.094089,0.3802418,-3.443601,1.0688376,-1.0081958,1.0764368,1.0492561,1.1239966,1.0830078
73850,0.0,1.0,1.0,1.0,1.0,1.6452211,0.1747244,2.3475242,1.4821992,14.019789,-1.4061532,-9.860641,-5.998419,-0.7972715,1.4456471,-0.08254487,0.26511425,-0.13561192,-0.06213708,-0.1005158,-0.1169115
73858,0.0,1.0,1.0,1.0,1.0,3.4153216,3.1622646,2.3639543,-2.5591617,-31.3911,-1.1770071,18.269802,-25.255453,-3.3397694,6.9712033,1.021188,-0.9611681,1.0829524,1.1003098,1.0470643,1.0473177
73866,0.0,1.0,1.0,1.0,1.0,3.5762396,3.0748167,1.3515112,-1.4263932,-57.05915,0.8084341,30.281435,-16.717415,-3.0537858,6.8693285,-0.6202917,0.6957306,-0.6029223,-0.6764515,-0.57571363,-0.61020756
73874,0.0,1.0,1.0,1.0,1.0,-0.40824628,0.40595385,0.2771956,-3.5052028,24.536467,6.2330437,-18.529022,37.161728,-2.0489724,5.6013694,-0.31055537,0.36841285,-0.38231546,-0.35790232,-0.30944487,-0.2905231
73882,0.0,1.0,1.0,1.0,1.0,-4.2465796,-2.587649,-0.91420054,-4.2848926,50.412926,2.4753444,-47.943764,20.955446,4.6654153,-2.8916786,1.8743106,-1.9559269,1.8752781,1.9396684,1.9064116,1.937029
73890,0.0,1.0,1.0,1.0,1.0,-2.757939,-4.350683,-2.627797,0.05544841,-6.4355483,-6.654434,-11.292374,-28.107574,7.8350167,-10.733716,1.3036754,-1.4546287,1.3737849,1.3312203,1.3336693,1.3268435
73898,0.0,1.0,1.0,1.0,1.0,-0.7351546,-1.2369919,-2.7852013,0.1804884,21.391054,-0.5270416,10.7532625,1.9009633,-0.97181547,-9.56255,0.027546914,-0.16841714,0.01735771,0.0044559347,-0.07683758,0.0016017811
73906,0.0,1.0,1.0,1.0,1.0,1.0255419,0.76048285,-0.4007876,0.5043271,15.28718,2.7262902,-10.800204,10.554255,-0.8976506,-6.4185867,-1.0329758,0.8408823,-1.0036353,-1.0140724,-1.1351862,-1.0227059
73914,0.0,1.0,1.0,1.0,1.0,1.9658525,-0.17480178,-0.072055675,5.0429945,-34.314587,-0.09062458,24.18916,1.7651689,-0.8746132,3.1742322,-3.4935138,3.3917954,-3.4349582,-3.41531,-3.4453983,-3.4334648
73922,0.0,1.0,1.0,1.0,1.0,-0.47165757,1.0972327,2.3238409,1.3688885,-27.756,1.4559674,24.743145,-9.850786,-3.8435292,9.576824,-2.3665695,2.4548323,-2.3745098,-2.3651142,-2.2867491,-2.3556514
73930,0.0,1.0,1.0,1.0,1.0,-2.0361762,2.4671159,3.030467,0.34650618,2.6604795,0.68957067,-10.593313,-7.3437023,-3.0053356,8.175583,1.231949,-1.0813987,1.2210646,1.160391,1.2542381,1.1686883
73938,0.0,1.0,1.0,1.0,1.0,2.028308,1.4043511,-0.82955265,5.3958406,26.446966,-4.803759,2.0136776,23.742147,-2.4075537,3.1127732,1.402885,-1.2635003,1.3849002,1.3955699,1.4101484,1.3092378
73946,0.0,1.0,1.0,1.0,1.0,0.9248647,1.056843,-0.8372862,-1.8094494,29.84434,-0.053456157,-6.8005414,16.132277,-0.521092,-1.5511891,1.2032547,-1.0820532,1.205357,1.1792537,1.2026875,1.1686893
73954,0.0,1.0,1.0,1.0,1.0,-2.6754527,-0.53257424,-0.7507074,-7.7307253,-19.085526,1.1517115,20.037428,-14.562603,3.3023708,-2.830162,-0.58298385,0.6156914,-0.56332994,-0.5850356,-0.5441434,-0.51293397
73962,0.0,1.0,1.0,1.0,1.0,-1.3976519,-0.8088035,-1.4740283,-0.20312455,-47.040417,-2.059837,1.3581806,-19.794596,2.6919417,-5.5060925,-0.95816153,0.892684,-0.95680153,-0.91867024,-0.91112137,-0.91079
73970,0.0,1.0,1.0,1.0,1.0,0.7528286,0.46513823,-0.9695667,6.96021,-0.6842822,2.5444152,-43.242287,2.5988874,-0.86960167,-8.892272,1.2485899,-1.2817154,1.1973512,1.2524364,1.22452,1.2362331
73978,0.0,1.0,1.0,1.0,1.0,2.7704027,-0.11893936,0.43300194,-1.4889599,29.598713,2.783982,9.134721,8.5882845,0.047609176,-5.312621,1.2714157,-1.179764,1.1333458,1.2470996,1.1680954,1.2548966
73986,0.0,1.0,1.0,1.0,1.0,1.8769206,-0.50597537,-0.74999523,-2.5547664,13.661895,0.8355438,28.797195,22.033346,-2.6989572,0.27892306,-0.72214186,0.69325334,-0.7351246,-0.6850435,-0.821809,-0.7145693
73994,0.0,1.0,1.0,1.0,1.0,0.50236964,-0.87801796,0.7669039,1.2499964,13.533435,2.2651057,-2.6647627,14.474257,0.14781798,1.3543988,-2.1642168,2.0521343,-2.112936,-2.1710007,-2.1729534,-2.125287
74002,0.0,1.0,1.0,1.0,1.0,-0.50945544,-0.82256615,2.6420667,-4.5139666,3.8458562,-0.6507704,-4.089464,-11.6172,3.453206,8.873941,-1.2960839,1.2519064,-1.2905425,-1.2948805,-1.2834463,-1.2981837
74010,0.0,1.0,1.0,1.0,1.0,-2.2865565,-0.41749546,0.4903548,-4.567176,-5.4084954,-3.4020147,7.2949123,-4.626182,-0.13381667,11.381819,0.839406,-0.91019934,0.9225795,0.9542043,0.8673434,0.82445353
74018,0.0,1.0,1.0,1.0,1.0,-0.45826933,0.048787713,-0.29910225,1.7577486,-1.0322233,-3.3119254,2.3789287,-4.67704,0.65834516,2.3117208,2.3620987,-2.4462998,2.4712563,2.3705525,2.4479177,2.3812618
74026,0.0,1.0,1.0,1.0,1.0,2.1091738,1.4497379,-0.47971132,2.7074628,-10.501612,-2.770552,17.776001,-6.4428916,-1.2203015,-9.304263,1.9924805,-1.9554064,1.9216282,1.8634865,2.04863,1.9664309
74034,0.0,1.0,1.0,1.0,1.0,-2.0305521,-0.47402614,2.3284426,0.7736048,-14.29393,1.6000767,-6.3493047,1.6887603,-2.6021984,-7.0681434,0.41684878,-0.34920308,0.3526102,0.3468735,0.41030172,0.40515155
74042,0.0,1.0,1.0,1.0,1.0,-2.268956,-0.3189312,1.5963354,-0.5022281,-14.297507,-0.44310454,-9.06396,-12.461982,-0.99883765,4.934388,-0.9806738,1.0338604,-0.99181557,-0.9654004,-1.0242252,-1.0119046
74050,0.0,1.0,1.0,1.0,1.0,2.9872293,2.0658116,-3.6789207,1.8590671,-10.037322,-4.542852,31.063988,-11.49898,-0.036552366,-0.71527386,-1.7768776,1.8329386,-1.8604621,-1.7423939,-1.7987362,-1.8459392
74058,0.0,1.0,1.0,1.0,1.0,2.3383038,0.27731743,-3.655041,3.817459,5.5011997,2.9384563,9.725846,21.39203,0.9663756,-7.117996,-1.4401569,1.4497541,-1.4845473,-1.4473305,-1.4524415,-1.4260849
74066,0.0,1.0,1.0,1.0,1.0,0.7569809,-1.6451547,-0.6984557,1.0217185,23.221348,10.372587,-21.083393,28.604107,1.5491376,2.6849167,-0.4067494,0.349368,-0.35857248,-0.42020822,-0.4053633,-0.31039497
74074,0.0,1.0,1.0,1.0,1.0,0.5096664,-0.79696035,-0.2247626,1.935476,3.829548,1.274635,-20.874537,-1.0381739,2.6655684,0.4652127,-0.069152355,-0.10874443,0.049532153,0.02404727,0.044607416,0.020305848
74082,0.0,1.0,1.0,1.0,1.0,-2.0598433,0.2756536,1.5998607,-4.4619284,4.263109,-5.318693,1.3758041,-18.925386,3.437982,3.7577941,-0.66122746,0.5439312,-0.58615303,-0.57852966,-0.6056887,-0.60934633
74090,0.0,1.0,1.0,1.0,1.0,-3.2385833,0.10748583,4.070663,-10.649248,14.4440565,-1.7104821,20.003845,-14.632665,3.480831,10.295224,-0.13774988,0.21990985,-0.13608131,-0.13279235,-0.18567948,-0.079359695
74098,0.0,1.0,1.0,1.0,1.0,-0.39907035,0.35526866,1.3081048,1.3809797,-9.444703,-0.12996121,-4.7612696,-1.389757,0.31716657,0.12871724,1.2620432,-1.1045108,1.2694254,1.2594184,1.2501025,1.2869201
74106,0.0,1.0,1.0,1.0,1.0,1.8028404,-0.32410395,-1.931883,7.8975897,-10.29792,-0.58098674,-6.651836,13.276851,-3.6505232,-2.9486117,1.2398785,-1.030393,1.1235989,1.123231,1.1535628,1.1099472
74114,0.0,1.0,1.0,1.0,1.0,0.13830432,-1.7621455,0.65352726,-0.43196103,-9.855244,-4.9934783,2.4660516,-7.288584,-4.436039,-3.7972157,1.6605974,-1.5952581,1.611607,1.6154011,1.6359233,1.5336529
74122,0.0,1.0,1.0,1.0,1.0,-0.33123702,-1.9453739,1.201147,-0.091276355,-2.9763029,-1.6318055,-4.972022,1.8260989,-2.811411,-8.452865,0.6312907,-0.6029142,0.686613,0.6540438,0.68435025,0.61150986
74130,0.0,1.0,1.0,1.0,1.0,1.8604238,0.6057215,-1.0335974,5.300557,-8.061254,4.5967093,18.966257,16.909832,-0.96863526,-2.4296246,-1.1194963,1.247682,-1.1350726,-1.1761291,-1.1080035,-1.1162345
74138,0.0,1.0,1.0,1.0,1.0,0.8773816,4.1486816,0.17661543,-0.6034587,-13.296541,2.437136,30.4255,-14.569556,-2.055783,5.256025,-0.38703865,0.388856,-0.42841744,-0.43508437,-0.42016545,-0.4179394
74146,0.0,1.0,1.0,1.0,1.0,-2.4972484,0.8356004,-0.95878226,-2.7171867,14.921948,1.5317682,-25.24881,-0.10787964,1.4112439,-0.40891966,-0.030156806,-0.18499514,-0.04142164,-0.02560262,-0.040597446,-0.0619928
74154,0.0,1.0,1.0,1.0,1.0,0.07643323,-1.5154827,-2.065167,-1.0904906,15.170479,-0.32163358,-22.52,-2.9020438,4.0663247,0.44532946,-1.0304064,0.7067367,-0.96157366,-0.94619715,-0.94870925,-0.97227836
74162,0.0,1.0,1.0,1.0,1.0,1.4541451,-1.3103832,0.5381988,-1.5041255,-1.0500556,-1.5919763,4.2685494,-14.191553,2.7151272,2.4238608,-1.4534714,1.2228388,-1.3425432,-1.3203022,-1.4014175,-1.2904259
74170,0.0,1.0,1.0,1.0,1.0,-0.62354124,-0.8385989,1.8517419,0.7260363,-20.857603,-1.507094,-15.096295,5.721331,1.8544474,2.4795358,-0.08456133,0.0136085125,-0.017397553,0.0100488905,-0.0723903,0.05763167
74178,0.0,1.0,1.0,1.0,1.0,-0.07876466,1.458304,-1.0979792,4.471913,-6.1607985,0.28690076,-21.778728,15.769521,0.6360153,0.7743248,0.97817725,-0.95068556,0.94633687,0.941079,0.99096084,0.9677275
74186,0.0,1.0,1.0,1.0,1.0,-1.1311798,0.4217994,-0.82257634,1.1868427,32.619167,-0.4738372,22.883408,-9.490877,1.5201993,-6.3950405,0.41189286,-0.2816369,0.3743346,0.35496303,0.36589572,0.33651394
74194,0.0,1.0,1.0,1.0,1.0,-0.70531404,1.1379129,1.8900247,-7.93997,1.180199,-2.4408329,22.599798,-22.062963,-1.1504633,6.86408,0.42602676,-0.25824952,0.45469812,0.5028679,0.45138028,0.40938085
74202,0.0,1.0,1.0,1.0,1.0,-0.34113243,0.3637621,0.1882174,-1.8221577,-13.665873,-0.5385859,-4.6298156,8.294868,-2.7091157,4.892026,0.7321196,-0.6304112,0.77008617,0.78213584,0.8331479,0.79282206
74210,0.0,1.0,1.0,1.0,1.0,-0.41880623,-1.7000225,-0.3301413,8.375371,5.789677,0.48123264,-6.078966,25.654842,-1.1889142,-8.380401,1.2012165,-1.1637917,1.2155654,1.1258733,1.2279187,1.2152655
74218,0.0,1.0,1.0,1.0,1.0,2.0197165,0.38343173,2.2039778,-0.5938337,-5.2800064,1.5224477,3.09442,0.048880715,-2.5476255,1.5740227,1.0072758,-0.91043144,0.9624267,0.9034104,0.88313675,0.8591116
74226,0.0,1.0,1.0,1.0,1.0,1.8943046,1.7013128,0.4270798,-4.685814,-32.62338,2.2692945,23.830776,-40.218266,-1.6661692,4.0531783,-0.40455762,0.49898013,-0.49137333,-0.53318524,-0.5349307,-0.58392733
74234,0.0,1.0,1.0,1.0,1.0,-0.25591668,-0.30463016,-2.1339693,6.877217,-2.0231678,2.659325,-18.7579,10.863624,-0.27969286,-4.602579,-0.28126258,0.23517136,-0.417881,-0.39059553,-0.34256157,-0.35346583
74242,0.0,1.0,1.0,1.0,1.0,-1.2649181,-2.8245094,-2.0181043,6.058014,24.744497,-0.59730333,-36.292263,29.277925,-0.14154847,-8.847009,-1.3152703,1.1634259,-1.3897787,-1.3182372,-1.3238639,-1.2505574
74250,0.0,1.0,1.0,1.0,1.0,0.13589555,-0.3417072,0.096974775,-6.0409822,-6.770266,-4.6303596,-6.026861,-26.726439,-0.032945037,-3.6946476,-2.3579912,2.2139072,-2.2831516,-2.257644,-2.2813325,-2.2469368
74258,0.0,1.0,1.0,1.0,1.0,1.541436,3.6299849,1.6788276,-7.4997516,-2.0507026,-0.564694,-1.2269278,-15.1107,0.5935959,2.0766203,-0.29292023,0.24747984,-0.2106436,-0.17483674,-0.18800643,-0.2179309
74266,0.0,1.0,1.0,1.0,1.0,-0.3124089,1.676603,1.3844663,-1.3029528,27.60677,4.17515,10.707594,15.615431,0.57015455,12.31391,1.9615911,-1.9962541,2.1283088,2.128629,2.1232412,2.0912294
74274,0.0,1.0,1.0,1.0,1.0,-1.4087815,-3.2769153,-1.666117,4.17648,-5.1027217,0.8160703,-4.0723667,12.341447,1.8213681,6.1112676,0.26708984,-0.26750225,0.41239738,0.35864574,0.327019,0.29988238
74282,0.0,1.0,1.0,1.0,1.0,-1.2994769,-3.6566823,-2.829926,1.1205308,-17.687378,-2.1680696,-0.32479584,6.5606976,1.5108554,-6.642186,-0.95711356,1.0428002,-0.9891746,-0.96777827,-1.0241022,-1.0216113
74290,0.0,1.0,1.0,1.0,1.0,0.02942417,1.673671,0.86155725,-3.0500085,6.2844887,0.38642538,12.600144,9.076632,-1.787644,0.111566335,1.2937663,-1.2338992,1.2180437,1.2886461,1.2582486,1.2913848
74298,0.0,1.0,1.0,1.0,1.0,1.7305303,3.714434,3.2202685,0.64733,4.0187883,-0.038495816,-0.68972635,-5.812715,-0.29763505,4.668923,1.5001717,-1.497519,1.476942,1.4380599,1.4496212,1.4986296
74306,0.0,1.0,1.0,1.0,1.0,2.0516276,2.0947094,0.5457515,2.6687033,-16.59497,-2.3403943,-1.903625,-19.03429,2.225831,-0.08361334,0.3575972,-0.34676647,0.331979,0.2815961,0.3321592,0.32253546
74314,0.0,1.0,1.0,1.0,1.0,1.3360915,1.7004192,-1.0512542,2.521934,-19.980936,1.3920412,-13.874199,2.8461077,0.13064511,2.3651962,-0.08718844,0.078125864,-0.1319787,-0.09226558,-0.08863431,-0.07139942
74322,0.0,1.0,1.0,1.0,1.0,-2.2731934,-2.5601108,-0.8473144,0.861186,23.36993,1.7943708,-17.471134,10.624235,-0.60984856,-3.905851,-1.1871344,1.1654682,-1.2493993,-1.223279,-1.2304636,-1.2076547
74330,0.0,1.0,1.0,1.0,1.0,-2.9602702,-4.3477626,-0.105562955,-3.0439618,33.20332,-1.6688524,-4.981495,-6.151558,-1.0143445,-11.853257,-1.3781863,1.4109643,-1.4567906,-1.4911563,-1.4437557,-1.5064274
74338,0.0,1.0,1.0,1.0,1.0,0.80902195,0.78084743,1.5021397,-4.933249,-13.091615,-2.7507534,11.406235,-14.161924,-2.9340768,-0.49132913,-0.3634568,0.45129758,-0.44746372,-0.48364028,-0.43831107,-0.48844695
74346,0.0,1.0,1.0,1.0,1.0,0.86625665,1.1516528,-0.24212906,-0.03355564,-24.10811,-3.0170789,-3.7942243,-2.5571566,-2.148274,5.482468,0.4600732,-0.44228408,0.4113528,0.42463198,0.3938237,0.38154355
74354,0.0,1.0,1.0,1.0,1.0,1.511434,0.43052056,-1.0757626,4.11804,-18.397572,4.2838545,1.0165012,15.679754,0.08094984,-3.4255803,1.0417047,-1.0775301,1.1096675,1.1536274,1.0389282,1.0613241
74362,0.0,1.0,1.0,1.0,1.0,1.3282956,0.46682596,0.63281935,1.7427527,13.635945,6.2788224,14.729496,16.014122,2.2436395,1.1322283,1.3739004,-1.4093523,1.4793754,1.4788951,1.4098374,1.4559809
